报告期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
流动资产合计(万元),2392804,2210809,2068915,2206947,2220040,2089176,1906418,2073356,2115902,1970732,1791367,1958129,1819604,1627049,1526549,1625681,1307239,1184764,1079872,1203359,858884,747274,646171,710537,441608,387723,312214,350343,269073,231166,202966,227161,189225,167178,151531,165212,145689,138187,126680,145670,130560,121446,114979,190821,
固定资产净额(万元),97056,98404,99171,100417,106168,107455,104726,110796,109795,98783,96352,97532,93305,89305,57530,56721,60222,59142,59063,58112,46972,42756,40902,41254,41175,41260,41471,36726,36154,36511,36964,35521,35567,19666,11468,11535,10756,8816,8604,8230,8750,8161,7986,7323,
资产总计(万元),2785486,2671391,2564389,2682252,2651036,2473468,2284593,2480489,2423620,2214277,2030873,2170780,2004026,1797838,1690526,1785263,1458974,1327115,1215265,1335010,933427,814876,707980,770537,500369,445624,369379,406069,319813,280863,252097,276103,235642,207254,186340,197536,175431,164672,148037,163467,143897,133398,126115,201783,
流动负债合计(万元),1660603,1601211,1500671,1666643,1617629,1489160,1309379,1551208,1501489,1340074,1180491,1364725,1207886,1062120,973523,1108899,837104,745471,643213,792733,559365,470023,375364,457877,346818,299728,239045,281240,211993,184416,153645,182110,152516,130466,110031,124737,105922,99447,83677,103511,87476,79910,72097,149420,
非流动负债合计(万元),350,1377,1405,1424,54737,54709,54595,54648,74579,73439,73473,73457,116402,114854,114856,114505,115674,117567,120658,120917,248,250,252,256,429,432,435,437,431,434,436,439,441,443,446,448,167,169,172,174,--,--,--,0,
负债合计(万元),1660953,1602588,1502076,1668067,1672366,1543869,1363975,1605856,1576068,1413512,1253964,1438182,1324288,1176974,1088380,1223404,952778,863038,763871,913650,559614,470273,375616,458132,347247,300160,239479,281678,212425,184849,154081,182549,152957,130909,110476,125185,106089,99616,83849,103685,87476,79910,72097,149420,
所有者权益(或股东权益)合计(万元),1124533,1068803,1062313,1014184,978670,929599,920618,874633,847551,800765,776908,732598,679738,620865,602147,561860,506196,464077,451394,421360,373813,344602,332364,312404,153122,145465,129900,124391,107389,96014,98016,93554,82685,76345,75864,72350,69341,65056,64188,59782,56421,53488,54018,52364,
期初现金及现金等价物余额(万元),186035,186035,185979,121011,121011,121011,121011,174038,174038,174038,174038,336469,337684,336469,336469,357237,357237,357237,357237,244090,244090,244090,244090,85337,85337,85337,85337,61724,61724,61724,61724,33072,33068,33068,33068,37480,37480,37480,37480,41924,41924,41924,41924,11043,11043,11043,11043,
经营活动产生的现金流量净额(万元),19595,-24545,-33335,110057,28423,-53439,-46961,8191,-78210,-91578,-109192,-34601,-69559,-59483,-65974,100036,-8266,-19715,-50807,77450,3560,-20697,-48501,55411,13302,-4542,-21599,33853,14301,2668,-4362,54835,35466,9809,2783,11016,2981,-7023,-12160,5768,-3033,-5656,-9963,6137,-6154,-7728,-8374,
投资活动产生的现金流量净额(万元),9600,18217,-21646,-4934,40931,48662,52243,-163888,-33921,13724,16470,-100446,-86865,-44091,-65562,-97271,-124816,-103567,-25820,-46649,-9663,-4767,-4305,-22312,-21026,-8503,-4432,-122,5552,7303,4250,-26027,-8082,-6398,-2184,-13326,-12713,-9528,-5205,-5830,-4644,-1785,-811,-2302,-1387,-1104,-731,
筹资活动产生的现金流量净额(万元),11223,-12637,30547,-40654,-51930,22197,-27203,103845,29888,-7110,1989,-26865,-24607,-18331,17,-22663,-16309,-16249,345,82311,-10576,-8051,0,125667,-3983,-3983,-1897,-10103,-10103,-10103,-1268,-173,-1960,4061,-4,-2101,-584,2981,1484,-4380,-4393,-4526,-532,27049,2886,3593,3934,
现金及现金等价物净增加额(万元),35798,-22079,-27224,65025,18108,17240,-21325,-53028,-80639,-85254,-91191,-162431,-181354,-121874,-131492,-20768,-149810,-139970,-76600,113147,-16678,-33522,-52801,158753,-11711,-17018,-27918,23613,9745,-146,-1385,28652,25429,7473,595,-4412,-10318,-13574,-15880,-4444,-12070,-11969,-11307,30881,-4657,-5240,-5173,
期末现金及现金等价物余额(万元),221834,163957,158755,186035,139118,138251,99685,121011,93400,88784,82847,174038,156330,214595,204977,336469,207426,217266,280637,357237,227412,210568,191289,244090,73626,68320,57419,85337,71469,61579,60339,61724,58497,40541,33663,33068,27162,23906,21600,37480,29853,29955,30617,41924,6386,5803,5870,
